"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Site","Location","Country","Zone","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","TotalCounts","Distance","ExtrapolationValue","Status"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Centrostephanuscoronatus",11,"",NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Gorgoniansp",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Haliotiscorrugata",3,"",NA,"Concession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Haliotiscracherodii",0,NA,NA,"Concession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Haliotisfulgens",0,NA,NA,"Concession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Haliotisrufescens",0,NA,NA,"Concession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Haliotissorenseni",0,NA,NA,"Concession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Kelletiakelletii",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Lophogorgiachilensis",1,"",NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Megastraeaturbanica",3,"",NA,"Concession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Megastraeaundosa",29,"",NA,"Concession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Megathuracrenulata",2,"",NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Mesocentrotusfranciscanus",2,"",NA,"Concession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Muriceasp",1,"",NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Octopussp",0,NA,NA,"Concession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Panulirusinterruptus",7,"",NA,"Concession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Parastichopusparvimensis",3,"",NA,"Concession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Patiriaminiata",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Pisastergiganteus",1,"",NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/7/09","2009","11:07","11:18","14","IslaNatividad","PuntaPrieta","Mexico","Reserve","11.4","10.6","11.4","11","27.89156","-115.1909","12","8","Sunstarsp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Anemonesp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Cancersp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Centrostephanuscoronatus",3,"",NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Gorgoniansp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Haliotiscorrugata",2,"",NA,"Concession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Haliotiscracherodii",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Haliotisfulgens",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Haliotisrufescens",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Haliotissorenseni",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Kelletiakelletii",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Megastraeaturbanica",1,"",NA,"Concession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Megastraeaundosa",20,"",NA,"Concession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Megathuracrenulata",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Muriceasp",3,"",NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Octopussp",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Panulirusinterruptus",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Parastichopusparvimensis",12,"",NA,"Concession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Patiriaminiata",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Pisastergiganteus",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","10:07","10:15","15","IslaNatividad","PuntaPrieta","Mexico","Reserve","19.8","19.5","19.8","19.65","27.89205","-115.1882","12","8","Sunstarsp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Anemonesp",3,"",NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Cancersp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Centrostephanuscoronatus",4,"",NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Crassedomagiganteum",2,"",NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Gorgoniansp",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Haliotiscorrugata",3,"",NA,"Concession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Haliotiscracherodii",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Haliotisfulgens",1,"",NA,"Concession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Haliotisrufescens",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Haliotissorenseni",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Kelletiakelletii",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Megastraeaturbanica",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Megastraeaundosa",4,"",NA,"Concession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Megathuracrenulata",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Octopussp",0,NA,NA,"Concession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Panulirusinterruptus",3,"",NA,"Concession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Parastichopusparvimensis",3,"",NA,"Concession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Patiriaminiata",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Pisastergiganteus",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Arturo Hernandez","8/7/09","2009","11:09","11:18","16","IslaNatividad","PuntaPrieta","Mexico","Reserve","9.5","10.8","10.8","10.15","27.89156","-115.1909","12","8","Sunstarsp",0,NA,NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Anemonesp",0,NA,NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Cancersp",0,NA,NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Centrostephanuscoronatus",16,"",NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Crassedomagiganteum",4,"",NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Gorgoniansp",0,NA,NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Haliotiscorrugata",1,"",NA,"Concession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Haliotiscracherodii",0,NA,NA,"Concession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Haliotisfulgens",0,NA,NA,"Concession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Haliotisrufescens",0,NA,NA,"Concession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Haliotissorenseni",0,NA,NA,"Concession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Kelletiakelletii",0,NA,NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Lophogorgiachilensis",9,"",NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Megastraeaturbanica",9,"",NA,"Concession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Megastraeaundosa",34,"",34,"Concession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Megathuracrenulata",0,NA,NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Muriceasp",5,"",NA,"NoConcession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Octopussp",0,NA,NA,"Concession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Panulirusinterruptus",27,"",NA,"Concession"
"Alberto Zuniga","8/7/09","2009","10:06","10:15","17","IslaNatividad","PuntaPrieta","Mexico","Reserve","17.1","17","17.1","17.05","27.89215","-115.1881","14","8","Parastichopusparvimensis",8,"",NA,"Concession"
