"Observer","Date","Month","Day","Year","TimeInitial","TimeFinal","TransectNumber","Location","Site","Zone","Country","DepthInitial","DepthFinal","DepthMax","MidTransDepth","Latitude","Longitude","Temperature","Visibility","Genusspecies","Abundance","Distance","newdate"
"SergioMendoza","8/8/09",8,8,2009,"11:21","11:25",25,"LaBarrita","IslaNatividad","Fished","Mexico",7.6,8.6,8.6,8.1,"27.89474",-115.20603,20,8,"Patiriaminiata",0,NA,2009-08-08
"SergioMendoza","8/8/09",8,8,2009,"11:21","11:25",25,"LaBarrita","IslaNatividad","Fished","Mexico",7.6,8.6,8.6,8.1,"27.89474",-115.20603,20,8,"Cypraeaspadicea",0,NA,2009-08-08
"SergioMendoza","8/8/09",8,8,2009,"11:21","11:25",25,"LaBarrita","IslaNatividad","Fished","Mexico",7.6,8.6,8.6,8.1,"27.89474",-115.20603,20,8,"Cancerspp",0,NA,2009-08-08
"SergioMendoza","8/8/09",8,8,2009,"11:21","11:25",25,"LaBarrita","IslaNatividad","Fished","Mexico",7.6,8.6,8.6,8.1,"27.89474",-115.20603,20,8,"Loxorhynchusgrandis",0,NA,2009-08-08
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Haliotiscorrugata",1,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Haliotisfulgens",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Haliotissorenseni",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Haliotiscracherodii",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Haliotisrufescens",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Panulirusinterruptus",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Parastichopusparvimensis",10,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Pisastergiganteus",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Sunstarspp",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Megastraeaundosa",18,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Megastraeaturbanica",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Kelletiakelletii",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Megathuracrenulata",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Crassedomagiganteum",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Anemonespp",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Gorgonianspp",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Lophogorgiachilensis",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Strongylocentrotusfranciscanus",1,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Strongylocentrotuspurpuratus",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Centrostephanuscoronatus",1,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Patiriaminiata",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Cypraeaspadicea",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Cancerspp",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"10:09","10:15",26,"LaBarrita","IslaNatividad","Fished","Mexico",15.2,17.4,17.4,16.3,"27.89722",-115.2055,20,10,"Loxorhynchusgrandis",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Haliotiscorrugata",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Haliotisfulgens",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Haliotissorenseni",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Haliotiscracherodii",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Haliotisrufescens",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Panulirusinterruptus",20,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Parastichopusparvimensis",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Pisastergiganteus",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Sunstarspp",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Megastraeaundosa",1,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Megastraeaturbanica",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Kelletiakelletii",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Megathuracrenulata",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Crassedomagiganteum",1,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Anemonespp",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Gorgonianspp",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Lophogorgiachilensis",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Strongylocentrotusfranciscanus",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Strongylocentrotuspurpuratus",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Centrostephanuscoronatus",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Patiriaminiata",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Cypraeaspadicea",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Cancerspp",0,NA,2009-08-10
"AbrahamMayoral","8/10/09",8,10,2009,"11:26","11:32",27,"LaBarrita","IslaNatividad","Fished","Mexico",6,5,6,5.5,"27.89322",-115.20576,20,10,"Loxorhynchusgrandis",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Haliotiscorrugata",1,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Haliotisfulgens",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Haliotissorenseni",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Haliotiscracherodii",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Haliotisrufescens",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Panulirusinterruptus",10,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Parastichopusparvimensis",9,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Pisastergiganteus",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Sunstarspp",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Megastraeaundosa",6,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Megastraeaturbanica",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Kelletiakelletii",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Megathuracrenulata",2,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Crassedomagiganteum",3,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Anemonespp",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Gorgonianspp",2,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Lophogorgiachilensis",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Strongylocentrotusfranciscanus",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Strongylocentrotuspurpuratus",2,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Centrostephanuscoronatus",3,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Patiriaminiata",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Cypraeaspadicea",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Cancerspp",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"10:10","10:18",28,"LaBarrita","IslaNatividad","Fished","Mexico",12.5,13.8,13.8,13.15,"27.89722",-115.2055,20,12,"Loxorhynchusgrandis",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Haliotiscorrugata",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Haliotisfulgens",1,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Haliotissorenseni",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Haliotiscracherodii",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Haliotisrufescens",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Panulirusinterruptus",8,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Parastichopusparvimensis",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Pisastergiganteus",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Sunstarspp",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Megastraeaundosa",2,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Megastraeaturbanica",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Kelletiakelletii",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Megathuracrenulata",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Crassedomagiganteum",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Anemonespp",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Gorgonianspp",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Lophogorgiachilensis",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Strongylocentrotusfranciscanus",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Strongylocentrotuspurpuratus",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Centrostephanuscoronatus",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Patiriaminiata",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Cypraeaspadicea",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Cancerspp",0,NA,2009-08-10
"ArturoHernandez","8/10/09",8,10,2009,"11:29","11:38",29,"LaBarrita","IslaNatividad","Fished","Mexico",5,4.2,5,4.6,"27.89322",-115.20576,20,12,"Loxorhynchusgrandis",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Haliotiscorrugata",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Haliotisfulgens",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Haliotissorenseni",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Haliotiscracherodii",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Haliotisrufescens",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Panulirusinterruptus",11,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Parastichopusparvimensis",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Pisastergiganteus",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Sunstarspp",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Megastraeaundosa",14,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Megastraeaturbanica",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Kelletiakelletii",1,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Megathuracrenulata",4,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Crassedomagiganteum",1,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Anemonespp",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Gorgonianspp",2,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Lophogorgiachilensis",3,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Strongylocentrotusfranciscanus",1,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Strongylocentrotuspurpuratus",1,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Centrostephanuscoronatus",1,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Patiriaminiata",0,NA,2009-08-10
"AlbertoZuniga","8/10/09",8,10,2009,"10:08","10:16",30,"LaBarrita","IslaNatividad","Fished","Mexico",13.78,13,13.7,13.39,"27.89648",-115.20409,19,8,"Cypraeaspadicea",0,NA,2009-08-10
