"Observer","Date","Month","Day","Year","TimeInitial","TimeFinal","DiveSample","Location","Site","Zone","Country","DepthInitial","DepthFinal","DepthMax","Latitude","Longitude","Temperature","Visibility","Genusspecies","PatchNumber","Length","Abundance","MinIntoDiveAbFound","newdate"
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",7,12,1,23,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",8,19,1,25,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",8,19,1,25,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",8,17,1,25,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",9,11,1,27,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",9,16,1,27,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",9,18,1,27,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",10,17,1,30,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",10,18,1,30,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",10,19,1,30,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",10,20,1,30,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",11,17,1,32,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"14:30","15:13",7,"LaPlana","IslaNatividad","Reserve","Mexico",9,6.6,9,"27.84769",-115.1758,20,5,"Haliotiscorrugata",12,14,1,35,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",1,23,1,5,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",2,22,1,7,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",2,29,1,7,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",3,15,1,13,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",3,17,1,13,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",3,17,1,13,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",3,19,1,13,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",3,20,1,13,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",3,22,1,13,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",3,26,1,13,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",4,14,1,19,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",4,19,1,19,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",5,22,1,24,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",6,15,1,27,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",7,16,1,36,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",7,17,1,36,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",8,15,1,38,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",8,18,1,38,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",8,20,1,38,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",8,22,1,38,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotisfulgens",8,24,1,38,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotiscorrugata",1,16,1,8,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotiscorrugata",1,18,1,8,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotiscorrugata",2,16,1,13,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotiscorrugata",3,14,1,27,0009-09-25
"JesusFlores","9/25/09",9,25,2009,"12:00","12:40",2,"LaDulce","IslaNatividad","Fished","Mexico",6.5,8,8,"27.84399",-115.14184,NA,9,"Haliotiscorrugata",4,19,1,29,0009-09-25
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",1,16,1,2,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",2,18,1,3,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",2,19,1,3,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",3,14,1,5,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",3,15,1,5,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",3,17,1,5,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",4,16,1,11,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",5,17,1,13,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",6,19,1,16,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",7,16,1,18,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",7,17,1,18,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",8,14,1,22,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",8,14,1,22,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",9,18,1,25,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"12:40","13:10",1,"LaGuanera","IslaNatividad","Fished","Mexico",14.4,13.6,14.4,"27.88349",-115.17968,NA,7,"Haliotiscorrugata",9,21,1,25,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",1,18,1,1,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",1,19,1,1,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",1,21,1,1,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",1,22,1,1,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",2,18,1,4,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",3,21,1,9,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",4,17,1,12,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",4,20,1,12,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",5,19,1,15,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",6,18,1,19,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",6,19,1,19,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",6,21,1,19,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",6,22,1,19,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",7,18,1,26,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",8,19,1,29,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",8,20,1,29,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",9,11,1,34,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",9,12,1,34,0009-09-27
"JesusFlores","9/27/09",9,27,2009,"14:12","14:58",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.5,12.9,12.9,"27.88484",-115.18916,NA,7,"Haliotiscorrugata",9,14,1,34,0009-09-27
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotiscorrugata",1,20,1,7,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotiscorrugata",2,23,1,19,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotiscorrugata",3,14,1,23,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotiscorrugata",3,18,1,23,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotiscorrugata",4,18,1,26,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotiscorrugata",4,21,1,26,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotiscorrugata",5,22,1,27,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotiscorrugata",6,20,1,29,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",1,23,1,2,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",2,24,1,7,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",3,21,1,14,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",4,11,1,26,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",4,13,1,26,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",4,15,1,26,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",4,17,1,26,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",4,19,1,26,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",4,21,1,26,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",4,22,1,26,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",5,23,1,27,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",6,18,1,35,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",6,19,1,35,0009-09-28
"JesusFlores","9/28/09",9,28,2009,"11:28","12:11",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.6,8.5,12.6,"27.88862",-115.19253,NA,7,"Haliotisfulgens",6,22,1,35,0009-09-28
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",1,9,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",1,10,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",1,15,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",1,17,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",1,18,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",1,21,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",1,22,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",1,24,1,NA,0008-07-22
"RobertoVazquez","7/22/08",7,22,2008,"9:30","10:20",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",7.3,4.1,7.3,"27.88693",-115.1924,18,20,"Haliotiscorrugata",1,10,1,27,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",2,13,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",2,18,1,NA,0008-07-22
"RobertoVazquez","7/22/08",7,22,2008,"9:30","10:20",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",7.3,4.1,7.3,"27.88693",-115.1924,18,20,"Haliotiscorrugata",2,13,1,34,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",3,24,1,NA,0008-07-22
"RobertoVazquez","7/22/08",7,22,2008,"9:30","10:20",1,"PuntaPrieta","IslaNatividad","Reserve","Mexico",7.3,4.1,7.3,"27.88693",-115.1924,18,20,"Haliotiscorrugata",3,15,1,44,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",4,15,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",4,17,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",5,17,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",5,17,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",5,17,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",5,22,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",6,11,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",6,19,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",6,22,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"10:01","10:39",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",10.1,8.3,10.1,"27.88853",-115.19178,18,5,"Haliotiscorrugata",6,22,1,NA,0008-07-22
"AlonsoGrosso","7/22/08",7,22,2008,"11:20","12:20",4,"PuntaPrieta","IslaNatividad","Reserve","Mexico",6.6,5.4,6.6,"27.88589",-115.19037,18,5,"Haliotiscorrugata",1,12,1,5,0008-07-22
"RobertoVazquez","7/22/08",7,22,2008,"11:35","12:30",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.7,12,12.7,"27.8871",-115.19005,18,10,"Haliotiscorrugata",1,12,1,4,0008-07-22
"RobertoVazquez","7/22/08",7,22,2008,"11:35","12:30",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",12.7,12,12.7,"27.8871",-115.19005,18,10,"Haliotiscorrugata",1,17,1,4,0008-07-22
