codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),Longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),especie,abundancia total,Distancia,Direccion,Abundancia  NO extrapolada,Observaciones
INPUPR-060809-SM-1-11-DI,Sergio Mendoza,8/6/09,2009,9:38,9:44,0:06,2,1,11,11,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,54.12,16.4,54.12,16.4,54.12,16.4,54,16.4,27.89184,-115.19044,57.2,14,8,Parastichopus parvimensis,1,n/a,90
INPUPR-060809-SM-2-12-DI,Sergio Mendoza,8/6/09,2009,10:41,10:50,0:09,2,2,12,12,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,28.71,8.7,33,10,33,10,31,9.35,27.88697,-115.19048,59,15,8,Lophogorgia chilensis,1,n/a,90
INPUPR-060809-SM-2-12-DI,Sergio Mendoza,8/6/09,2009,10:41,10:50,0:09,2,2,12,12,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,28.71,8.7,33,10,33,10,31,9.35,27.88697,-115.19048,59,15,8,Megastraea undosa,21,n/a,90
INPUPR-060809-SM-2-12-DI,Sergio Mendoza,8/6/09,2009,10:41,10:50,0:09,2,2,12,12,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,28.71,8.7,33,10,33,10,31,9.35,27.88697,-115.19048,59,15,8,Centrostephanus coronatus,1,n/a,90
INPUPR-060809-SM-2-12-DI,Sergio Mendoza,8/6/09,2009,10:41,10:50,0:09,2,2,12,12,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,28.71,8.7,33,10,33,10,31,9.35,27.88697,-115.19048,59,15,8,Strongylocentrotus franciscanus,1,n/a,90
INPUPR-060809-SM-2-12-DI,Sergio Mendoza,8/6/09,2009,10:41,10:50,0:09,2,2,12,12,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,28.71,8.7,33,10,33,10,31,9.35,27.88697,-115.19048,59,15,8,Panulirus interruptus,5,n/a,90
INPUPR-070809-AM-1-13-DI,Abraham Mayoral,8/7/09,2009,10:05,10:10,0:05,2,1,13,13,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,69.63,21.1,69.63,21.1,67,20.45,27.89205,-115.18825,53.6,12,8,Lophogorgia chilensis,1,n/a,330
INPUPR-070809-AM-1-13-DI,Abraham Mayoral,8/7/09,2009,10:05,10:10,0:05,2,1,13,13,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,69.63,21.1,69.63,21.1,67,20.45,27.89205,-115.18825,53.6,12,8,Megastraea turbanica,2,n/a,330
INPUPR-070809-AM-1-13-DI,Abraham Mayoral,8/7/09,2009,10:05,10:10,0:05,2,1,13,13,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,69.63,21.1,69.63,21.1,67,20.45,27.89205,-115.18825,53.6,12,8,Megastraea undosa,17,n/a,330,,
INPUPR-070809-AM-1-13-DI,Abraham Mayoral,8/7/09,2009,10:05,10:10,0:05,2,1,13,13,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,69.63,21.1,69.63,21.1,67,20.45,27.89205,-115.18825,53.6,12,8,Centrostephanus coronatus,4,n/a,330,,
INPUPR-070809-AM-1-13-DI,Abraham Mayoral,8/7/09,2009,10:05,10:10,0:05,2,1,13,13,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,69.63,21.1,69.63,21.1,67,20.45,27.89205,-115.18825,53.6,12,8,Panulirus interruptus,1,n/a,330,,
INPUPR-070809-AM-1-13-DI,Abraham Mayoral,8/7/09,2009,10:05,10:10,0:05,2,1,13,13,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,69.63,21.1,69.63,21.1,67,20.45,27.89205,-115.18825,53.6,12,8,Parastichopus parvimensis,2,n/a,330,,
INPUPR-070809-AM-2-14-DI,Abraham Mayoral,8/7/09,2009,11:07,11:18,0:11,2,2,14,14,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,37.62,11.4,34.98,10.6,37.62,11.4,36,11,27.89156,-115.19089,53.6,12,8,Haliotis corrugata,3,n/a,300,,Fuerte
INPUPR-070809-AM-2-14-DI,Abraham Mayoral,8/7/09,2009,11:07,11:18,0:11,2,2,14,14,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,37.62,11.4,34.98,10.6,37.62,11.4,36,11,27.89156,-115.19089,53.6,12,8,Muricea californica,1,n/a,300,,
INPUPR-070809-AM-2-14-DI,Abraham Mayoral,8/7/09,2009,11:07,11:18,0:11,2,2,14,14,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,37.62,11.4,34.98,10.6,37.62,11.4,36,11,27.89156,-115.19089,53.6,12,8,Lophogorgia chilensis,1,n/a,300,,
INPUPR-070809-AM-2-14-DI,Abraham Mayoral,8/7/09,2009,11:07,11:18,0:11,2,2,14,14,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,37.62,11.4,34.98,10.6,37.62,11.4,36,11,27.89156,-115.19089,53.6,12,8,Megastraea turbanica,3,n/a,300,,
INPUPR-070809-AM-2-14-DI,Abraham Mayoral,8/7/09,2009,11:07,11:18,0:11,2,2,14,14,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,37.62,11.4,34.98,10.6,37.62,11.4,36,11,27.89156,-115.19089,53.6,12,8,Megastraea undosa,29,n/a,300,,
INPUPR-070809-AM-2-14-DI,Abraham Mayoral,8/7/09,2009,11:07,11:18,0:11,2,2,14,14,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,37.62,11.4,34.98,10.6,37.62,11.4,36,11,27.89156,-115.19089,53.6,12,8,Centrostephanus coronatus,11,n/a,300,,
INPUPR-070809-AM-2-14-DI,Abraham Mayoral,8/7/09,2009,11:07,11:18,0:11,2,2,14,14,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,37.62,11.4,34.98,10.6,37.62,11.4,36,11,27.89156,-115.19089,53.6,12,8,Strongylocentrotus franciscanus,2,n/a,300,,
INPUPR-070809-AM-2-14-DI,Abraham Mayoral,8/7/09,2009,11:07,11:18,0:11,2,2,14,14,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,37.62,11.4,34.98,10.6,37.62,11.4,36,11,27.89156,-115.19089,53.6,12,8,Pisaster giganteus,1,n/a,300,,
INPUPR-070809-AM-2-14-DI,Abraham Mayoral,8/7/09,2009,11:07,11:18,0:11,2,2,14,14,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,37.62,11.4,34.98,10.6,37.62,11.4,36,11,27.89156,-115.19089,53.6,12,8,Panulirus interruptus,7,n/a,300,,
INPUPR-070809-AM-2-14-DI,Abraham Mayoral,8/7/09,2009,11:07,11:18,0:11,2,2,14,14,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,37.62,11.4,34.98,10.6,37.62,11.4,36,11,27.89156,-115.19089,53.6,12,8,Megathura crenulata,2,n/a,300,,
INPUPR-070809-AM-2-14-DI,Abraham Mayoral,8/7/09,2009,11:07,11:18,0:11,2,2,14,14,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,37.62,11.4,34.98,10.6,37.62,11.4,36,11,27.89156,-115.19089,53.6,12,8,Parastichopus parvimensis,3,n/a,300,,
INPUPR-070809-AH-1-15-DI,Arturo Hernandez,8/7/09,2009,10:07,10:15,0:08,2,1,15,15,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,64.35,19.5,65.34,19.8,65,19.65,27.89205,-115.18825,53.6,12,8,Haliotis corrugata,2,n/a,240,,Fuerte
INPUPR-070809-AH-1-15-DI,Arturo Hernandez,8/7/09,2009,10:07,10:15,0:08,2,1,15,15,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,64.35,19.5,65.34,19.8,65,19.65,27.89205,-115.18825,53.6,12,8,Muricea californica,3,n/a,240,,
INPUPR-070809-AH-1-15-DI,Arturo Hernandez,8/7/09,2009,10:07,10:15,0:08,2,1,15,15,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,64.35,19.5,65.34,19.8,65,19.65,27.89205,-115.18825,53.6,12,8,Megastraea turbanica,1,n/a,240,,
INPUPR-070809-AH-1-15-DI,Arturo Hernandez,8/7/09,2009,10:07,10:15,0:08,2,1,15,15,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,64.35,19.5,65.34,19.8,65,19.65,27.89205,-115.18825,53.6,12,8,Megastraea undosa,20,n/a,240,,
INPUPR-070809-AH-1-15-DI,Arturo Hernandez,8/7/09,2009,10:07,10:15,0:08,2,1,15,15,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,64.35,19.5,65.34,19.8,65,19.65,27.89205,-115.18825,53.6,12,8,Centrostephanus coronatus,3,n/a,240,,
INPUPR-070809-AH-1-15-DI,Arturo Hernandez,8/7/09,2009,10:07,10:15,0:08,2,1,15,15,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,65.34,19.8,64.35,19.5,65.34,19.8,65,19.65,27.89205,-115.18825,53.6,12,8,Parastichopus parvimensis,12,n/a,240,,
INPUPR-070809-AH-2-16-DI,Arturo Hernandez,8/7/09,2009,11:09,11:18,0:09,2,2,16,16,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.35,9.5,35.64,10.8,35.64,10.8,33,10.15,27.89156,-115.19089,53.6,12,8,Haliotis corrugata,3,n/a,180,,Fuerte
INPUPR-070809-AH-2-16-DI,Arturo Hernandez,8/7/09,2009,11:09,11:18,0:09,2,2,16,16,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.35,9.5,35.64,10.8,35.64,10.8,33,10.15,27.89156,-115.19089,53.6,12,8,Haliotis fulgens,1,n/a,180,,Fuerte
INPUPR-070809-AH-2-16-DI,Arturo Hernandez,8/7/09,2009,11:09,11:18,0:09,2,2,16,16,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.35,9.5,35.64,10.8,35.64,10.8,33,10.15,27.89156,-115.19089,53.6,12,8,Crassedoma giganteum,2,n/a,180,,
INPUPR-070809-AH-2-16-DI,Arturo Hernandez,8/7/09,2009,11:09,11:18,0:09,2,2,16,16,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.35,9.5,35.64,10.8,35.64,10.8,33,10.15,27.89156,-115.19089,53.6,12,8,Anthopleura spp,3,n/a,180,,
INPUPR-070809-AH-2-16-DI,Arturo Hernandez,8/7/09,2009,11:09,11:18,0:09,2,2,16,16,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.35,9.5,35.64,10.8,35.64,10.8,33,10.15,27.89156,-115.19089,53.6,12,8,Megastraea undosa,4,n/a,180,,
INPUPR-070809-AH-2-16-DI,Arturo Hernandez,8/7/09,2009,11:09,11:18,0:09,2,2,16,16,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.35,9.5,35.64,10.8,35.64,10.8,33,10.15,27.89156,-115.19089,53.6,12,8,Centrostephanus coronatus,4,n/a,180,,
INPUPR-070809-AH-2-16-DI,Arturo Hernandez,8/7/09,2009,11:09,11:18,0:09,2,2,16,16,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.35,9.5,35.64,10.8,35.64,10.8,33,10.15,27.89156,-115.19089,53.6,12,8,Panulirus interruptus,3,n/a,180,,
INPUPR-070809-AH-2-16-DI,Arturo Hernandez,8/7/09,2009,11:09,11:18,0:09,2,2,16,16,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.35,9.5,35.64,10.8,35.64,10.8,33,10.15,27.89156,-115.19089,53.6,12,8,Parastichopus parvimensis,3,n/a,180,,
INPUPR-070809-AZ-1-17-DI,Alberto Zu–iga,8/7/09,2009,10:06,10:15,0:09,2,1,17,17,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.43,17.1,56.1,17,56.43,17.1,56,17.05,27.89215,-115.1881,57.2,14,8,Haliotis corrugata,1,n/a,30,,Fuerte
INPUPR-070809-AZ-1-17-DI,Alberto Zu–iga,8/7/09,2009,10:06,10:15,0:09,2,1,17,17,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.43,17.1,56.1,17,56.43,17.1,56,17.05,27.89215,-115.1881,57.2,14,8,Crassedoma giganteum,4,n/a,30,,
INPUPR-070809-AZ-1-17-DI,Alberto Zu–iga,8/7/09,2009,10:06,10:15,0:09,2,1,17,17,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.43,17.1,56.1,17,56.43,17.1,56,17.05,27.89215,-115.1881,57.2,14,8,Muricea californica,5,n/a,30,,
INPUPR-070809-AZ-1-17-DI,Alberto Zu–iga,8/7/09,2009,10:06,10:15,0:09,2,1,17,17,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.43,17.1,56.1,17,56.43,17.1,56,17.05,27.89215,-115.1881,57.2,14,8,Lophogorgia chilensis,9,n/a,30,,
INPUPR-070809-AZ-1-17-DI,Alberto Zu–iga,8/7/09,2009,10:06,10:15,0:09,2,1,17,17,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.43,17.1,56.1,17,56.43,17.1,56,17.05,27.89215,-115.1881,57.2,14,8,Megastraea turbanica,9,n/a,30,,
INPUPR-070809-AZ-1-17-DI,Alberto Zu–iga,8/7/09,2009,10:06,10:15,0:09,2,1,17,17,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.43,17.1,56.1,17,56.43,17.1,56,17.05,27.89215,-115.1881,57.2,14,8,Megastraea undosa,34,n/a,30,34,
INPUPR-070809-AZ-1-17-DI,Alberto Zu–iga,8/7/09,2009,10:06,10:15,0:09,2,1,17,17,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.43,17.1,56.1,17,56.43,17.1,56,17.05,27.89215,-115.1881,57.2,14,8,Centrostephanus coronatus,16,n/a,30,,
INPUPR-070809-AZ-1-17-DI,Alberto Zu–iga,8/7/09,2009,10:06,10:15,0:09,2,1,17,17,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.43,17.1,56.1,17,56.43,17.1,56,17.05,27.89215,-115.1881,57.2,14,8,Pisaster giganteus,1,n/a,30,,
INPUPR-070809-AZ-1-17-DI,Alberto Zu–iga,8/7/09,2009,10:06,10:15,0:09,2,1,17,17,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.43,17.1,56.1,17,56.43,17.1,56,17.05,27.89215,-115.1881,57.2,14,8,Panulirus interruptus,27,n/a,30,,
INPUPR-070809-AZ-1-17-DI,Alberto Zu–iga,8/7/09,2009,10:06,10:15,0:09,2,1,17,17,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.43,17.1,56.1,17,56.43,17.1,56,17.05,27.89215,-115.1881,57.2,14,8,Parastichopus parvimensis,8,n/a,30,,
INPUPR-070809-AZ-1-18-DI,Alberto Zu–iga,8/7/09,2009,11:08,11:16,0:08,2,2,18,18,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,35.64,10.8,28.38,8.6,35.64,10.8,32,9.7,27.89145,-115.19072,57.2,14,8,Haliotis corrugata,2,n/a,30,,Fuerte
INPUPR-070809-AZ-1-18-DI,Alberto Zu–iga,8/7/09,2009,11:08,11:16,0:08,2,2,18,18,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,35.64,10.8,28.38,8.6,35.64,10.8,32,9.7,27.89145,-115.19072,57.2,14,8,Muricea californica,2,n/a,30,,
INPUPR-070809-AZ-1-18-DI,Alberto Zu–iga,8/7/09,2009,11:08,11:16,0:08,2,2,18,18,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,35.64,10.8,28.38,8.6,35.64,10.8,32,9.7,27.89145,-115.19072,57.2,14,8,Megastraea turbanica,2,n/a,30,,
INPUPR-070809-AZ-1-18-DI,Alberto Zu–iga,8/7/09,2009,11:08,11:16,0:08,2,2,18,18,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,35.64,10.8,28.38,8.6,35.64,10.8,32,9.7,27.89145,-115.19072,57.2,14,8,Megastraea undosa,32,n/a,30,,
INPUPR-070809-AZ-1-18-DI,Alberto Zu–iga,8/7/09,2009,11:08,11:16,0:08,2,2,18,18,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,35.64,10.8,28.38,8.6,35.64,10.8,32,9.7,27.89145,-115.19072,57.2,14,8,Centrostephanus coronatus,7,n/a,30,,
INPUPR-070809-AZ-1-18-DI,Alberto Zu–iga,8/7/09,2009,11:08,11:16,0:08,2,2,18,18,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,35.64,10.8,28.38,8.6,35.64,10.8,32,9.7,27.89145,-115.19072,57.2,14,8,Panulirus interruptus,11,n/a,30,,
INPUPR-070809-JC-1-19-DI,Jhonatan Castro,8/7/09,2009,10:00,10:14,0:14,2,1,19,19,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,58.74,17.8,58.08,17.6,58.74,17.8,58,17.7,27.89215,-115.1881,57.2,14,7,Haliotis corrugata,4,n/a,120,,Fuerte
INPUPR-070809-JC-1-19-DI,Jhonatan Castro,8/7/09,2009,10:00,10:14,0:14,2,1,19,19,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,58.74,17.8,58.08,17.6,58.74,17.8,58,17.7,27.89215,-115.1881,57.2,14,7,Crassedoma giganteum,2,n/a,120,,
INPUPR-070809-JC-1-19-DI,Jhonatan Castro,8/7/09,2009,10:00,10:14,0:14,2,1,19,19,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,58.74,17.8,58.08,17.6,58.74,17.8,58,17.7,27.89215,-115.1881,57.2,14,7,Muricea californica,51,29,120,50,
INPUPR-070809-JC-1-19-DI,Jhonatan Castro,8/7/09,2009,10:00,10:14,0:14,2,1,19,19,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,58.74,17.8,58.08,17.6,58.74,17.8,58,17.7,27.89215,-115.1881,57.2,14,7,Kelletia kelletii,1,n/a,120,,
INPUPR-070809-JC-1-19-DI,Jhonatan Castro,8/7/09,2009,10:00,10:14,0:14,2,1,19,19,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,58.74,17.8,58.08,17.6,58.74,17.8,58,17.7,27.89215,-115.1881,57.2,14,7,Megastraea turbanica,21,n/a,120,,
INPUPR-070809-JC-1-19-DI,Jhonatan Castro,8/7/09,2009,10:00,10:14,0:14,2,1,19,19,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,58.74,17.8,58.08,17.6,58.74,17.8,58,17.7,27.89215,-115.1881,57.2,14,7,Megastraea undosa,41,n/a,120,,
INPUPR-070809-JC-1-19-DI,Jhonatan Castro,8/7/09,2009,10:00,10:14,0:14,2,1,19,19,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,58.74,17.8,58.08,17.6,58.74,17.8,58,17.7,27.89215,-115.1881,57.2,14,7,Centrostephanus coronatus,8,n/a,120,,
INPUPR-070809-JC-1-19-DI,Jhonatan Castro,8/7/09,2009,10:00,10:14,0:14,2,1,19,19,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,58.74,17.8,58.08,17.6,58.74,17.8,58,17.7,27.89215,-115.1881,57.2,14,7,Strongylocentrotus purpuratus,1,n/a,120,,
INPUPR-070809-JC-1-19-DI,Jhonatan Castro,8/7/09,2009,10:00,10:14,0:14,2,1,19,19,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,58.74,17.8,58.08,17.6,58.74,17.8,58,17.7,27.89215,-115.1881,57.2,14,7,Panulirus interruptus,3,n/a,120,,
INPUPR-070809-JC-1-19-DI,Jhonatan Castro,8/7/09,2009,10:00,10:14,0:14,2,1,19,19,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,58.74,17.8,58.08,17.6,58.74,17.8,58,17.7,27.89215,-115.1881,57.2,14,7,Megathura crenulata,4,n/a,120,,
INPUPR-070809-JC-1-19-DI,Jhonatan Castro,8/7/09,2009,10:00,10:14,0:14,2,1,19,19,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,58.74,17.8,58.08,17.6,58.74,17.8,58,17.7,27.89215,-115.1881,57.2,14,7,Parastichopus parvimensis,6,n/a,120,,
INPUPR-070809-JC-2-20-DI,Jhonatan Castro,8/7/09,2009,11:02,11:10,0:08,2,2,20,20,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,27.72,8.4,23.76,7.2,27.72,8.4,26,7.8,27.89145,-115.19072,57.2,14,7,Crassedoma giganteum,4,n/a,120,,
INPUPR-070809-JC-2-20-DI,Jhonatan Castro,8/7/09,2009,11:02,11:10,0:08,2,2,20,20,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,27.72,8.4,23.76,7.2,27.72,8.4,26,7.8,27.89145,-115.19072,57.2,14,7,Megastraea undosa,8,n/a,120,,
INPUPR-070809-JC-2-20-DI,Jhonatan Castro,8/7/09,2009,11:02,11:10,0:08,2,2,20,20,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,27.72,8.4,23.76,7.2,27.72,8.4,26,7.8,27.89145,-115.19072,57.2,14,7,Strongylocentrotus purpuratus,4,n/a,120,,
INPUPR-070809-JC-2-20-DI,Jhonatan Castro,8/7/09,2009,11:02,11:10,0:08,2,2,20,20,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,27.72,8.4,23.76,7.2,27.72,8.4,26,7.8,27.89145,-115.19072,57.2,14,7,Panulirus interruptus,8,n/a,120,,
INPUPR-070809-JC-2-20-DI,Jhonatan Castro,8/7/09,2009,11:02,11:10,0:08,2,2,20,20,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,27.72,8.4,23.76,7.2,27.72,8.4,26,7.8,27.89145,-115.19072,57.2,14,7,Megathura crenulata,3,n/a,120,,
INPUPR-070809-MR-1-21-DI,Mario Rojo,8/7/09,2009,9:53,9:59,0:06,2,1,21,21,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.3,21,62.7,19,69.3,21,66,20,27.89205,-115.18825,53.6,12,9,Haliotis corrugata,1,n/a,270,,Fuerte
INPUPR-070809-MR-1-21-DI,Mario Rojo,8/7/09,2009,9:53,9:59,0:06,2,1,21,21,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.3,21,62.7,19,69.3,21,66,20,27.89205,-115.18825,53.6,12,9,Crassedoma giganteum,1,n/a,270,,
INPUPR-070809-MR-1-21-DI,Mario Rojo,8/7/09,2009,9:53,9:59,0:06,2,1,21,21,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.3,21,62.7,19,69.3,21,66,20,27.89205,-115.18825,53.6,12,9,Megastraea turbanica,5,n/a,270,,
INPUPR-070809-MR-1-21-DI,Mario Rojo,8/7/09,2009,9:53,9:59,0:06,2,1,21,21,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.3,21,62.7,19,69.3,21,66,20,27.89205,-115.18825,53.6,12,9,Megastraea undosa,23,n/a,270,,
INPUPR-070809-MR-1-21-DI,Mario Rojo,8/7/09,2009,9:53,9:59,0:06,2,1,21,21,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.3,21,62.7,19,69.3,21,66,20,27.89205,-115.18825,53.6,12,9,Centrostephanus coronatus,9,n/a,270,,
INPUPR-070809-MR-1-21-DI,Mario Rojo,8/7/09,2009,9:53,9:59,0:06,2,1,21,21,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.3,21,62.7,19,69.3,21,66,20,27.89205,-115.18825,53.6,12,9,Strongylocentrotus purpuratus,5,n/a,270,,
INPUPR-070809-MR-1-21-DI,Mario Rojo,8/7/09,2009,9:53,9:59,0:06,2,1,21,21,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.3,21,62.7,19,69.3,21,66,20,27.89205,-115.18825,53.6,12,9,Panulirus interruptus,3,n/a,270,,
INPUPR-070809-MR-1-21-DI,Mario Rojo,8/7/09,2009,9:53,9:59,0:06,2,1,21,21,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.3,21,62.7,19,69.3,21,66,20,27.89205,-115.18825,53.6,12,9,Parastichopus parvimensis,3,n/a,270,,
INPUPR-070809-MR-2-22-DI,Mario Rojo,8/7/09,2009,10:56,11:03,0:07,2,2,22,22,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.68,9.6,37.29,11.3,37.29,11.3,34,10.45,27.89156,-115.19089,53.6,12,9,Haliotis corrugata,1,n/a,230,,Fuerte
INPUPR-070809-MR-2-22-DI,Mario Rojo,8/7/09,2009,10:56,11:03,0:07,2,2,22,22,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.68,9.6,37.29,11.3,37.29,11.3,34,10.45,27.89156,-115.19089,53.6,12,9,Cypraea spadicea,1,n/a,230,,
INPUPR-070809-MR-2-22-DI,Mario Rojo,8/7/09,2009,10:56,11:03,0:07,2,2,22,22,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.68,9.6,37.29,11.3,37.29,11.3,34,10.45,27.89156,-115.19089,53.6,12,9,Megastraea turbanica,1,n/a,230,,
INPUPR-070809-MR-2-22-DI,Mario Rojo,8/7/09,2009,10:56,11:03,0:07,2,2,22,22,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.68,9.6,37.29,11.3,37.29,11.3,34,10.45,27.89156,-115.19089,53.6,12,9,Megastraea undosa,24,n/a,230,,
INPUPR-070809-MR-2-22-DI,Mario Rojo,8/7/09,2009,10:56,11:03,0:07,2,2,22,22,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.68,9.6,37.29,11.3,37.29,11.3,34,10.45,27.89156,-115.19089,53.6,12,9,Centrostephanus coronatus,4,n/a,230,,
INPUPR-070809-MR-2-22-DI,Mario Rojo,8/7/09,2009,10:56,11:03,0:07,2,2,22,22,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,31.68,9.6,37.29,11.3,37.29,11.3,34,10.45,27.89156,-115.19089,53.6,12,9,Strongylocentrotus purpuratus,2,n/a,230,,
INPUPR-070809-SM-1-23-DI,Sergio Mendoza,8/7/09,2009,9:54,10:07,0:13,2,1,23,23,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.1,17,57.09,17.3,57.09,17.3,57,17.15,27.89215,-115.1881,57.2,14,6,Crassedoma giganteum,2,n/a,240,,
INPUPR-070809-SM-1-23-DI,Sergio Mendoza,8/7/09,2009,9:54,10:07,0:13,2,1,23,23,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.1,17,57.09,17.3,57.09,17.3,57,17.15,27.89215,-115.1881,57.2,14,6,Muricea californica,3,n/a,240,,
INPUPR-070809-SM-1-23-DI,Sergio Mendoza,8/7/09,2009,9:54,10:07,0:13,2,1,23,23,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,56.1,17,57.09,17.3,57.09,17.3,57,17.15,27.89215,-115.1881,57.2,14,6,Lophogorgia chilensis,4,n/a,240,,
