codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),Direccion,especie,talla,presence,Sexo,Comentarios
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Stegastes rectifraenum,5,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Stegastes rectifraenum,5,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Stegastes rectifraenum,5,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Stegastes rectifraenum,5,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Stegastes rectifraenum,10,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Stegastes rectifraenum,10,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Stegastes rectifraenum,10,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Stegastes rectifraenum,10,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Stegastes rectifraenum,10,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Stegastes rectifraenum,10,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
PUBLASO-111114-AH-5-5-CP,Arturo Hern‡ndez,11/11/14,2014,3:35,3:50,0:15,2,2,5,5,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,20.0,6.1,21.0,6.4,21.0,6.4,20.5,6.2,24.65511,-112.17599,77.0,25.0,14.0,n/a,Thalassoma lucasanum,3,1,n/a
