codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),especie,abundancia,# guias,Distancia,EXTRAPOLACION,Extrapolaci—n de las guias,Observaciones
INLAPL-140806-AM-1-1-DA,Abraham Mayoral,8/14/06,2006,10:43,10:49,0:06,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,40.59,12.3,36.96,11.2,40.59,12.3,n/d,11.75,27.8484,-115.16056,n/d,n/d,6,Coliflor,5,,,,,
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,11,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,2,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,3,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,2,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,6,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,1,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,21,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,3,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,5,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,9,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,2,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,3,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,2,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,7,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,2,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,6,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Laminaria,20,n/a,n/a
INLABA-100809-AM-1-12-DA,Abraham Mayoral,8/10/09,2009,10:16,10:25,0:09,2,1,12,12,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,50.16,15.2,57.42,17.4,57.42,17.4,n/d,16.3,27.89722,-115.2055,66.2,19,10,Sargassum filicinum,1,n/a,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Coliflor,90,n/a,16.7
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,11,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,44,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,12,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,4,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,2,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,42,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,11,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,19,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,6,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,18,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,28,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,18,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,26,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,2,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,3,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,16,n/a
INLABA-100809-AM-2-13-DA,Abraham Mayoral,8/10/09,2009,11:33,11:42,0:09,2,2,13,13,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,19.8,6,16.5,5,19.8,6,n/d,5.5,27.89322,-115.20576,66.2,19,10,Sargazo gigante,1,6,n/a
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Coliflor,136,n/a,11
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,4,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,1,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,2,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,5,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,2,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,7
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,5
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,3
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,3
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,3
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,2
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,1
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,1
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,1
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,1
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,7
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,2
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,5
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,7
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,3
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,8
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,2,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,5,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,2,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,4,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,2,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,1,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,3,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,1,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,3,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,1,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,3,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,5,,,
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Sargazo gigante,1,2,21,43,153
INLABA-100809-AH-1-14-DA,Arturo Hernandez,8/10/09,2009,10:20,10:27,0:07,2,1,14,14,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,49.5,15,50.49,15.3,50.49,15.3,n/d,15.15,27.89722,-115.2055,66.2,19,12,Pterygophora,2,,n/a,,
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Coliflor,83,n/a,18,,
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,23,n/a,,
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,4,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,6,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,13,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,2,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,2,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,3,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,2,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,15,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,7,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,8,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,6,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,6,n/a
INLABA-100809-AH-2-15-DA,Arturo Hernandez,8/10/09,2009,11:38,11:45,0:07,2,2,15,15,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,16.5,5,15.51,4.7,16.5,5,n/d,4.85,27.89322,-115.20576,66.2,19,12,Sargazo gigante,1,3,n/a
INLABA-100809-MR-1-22-DA,Mario Rojo,8/10/09,2009,10:13,10:20,0:07,2,1,22,22,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,39.6,12,39.6,12,39.6,12,n/d,12,27.89722,-115.2055,66.2,19,10,Coliflor,65,n/a,23
INLABA-100809-MR-1-22-DA,Mario Rojo,8/10/09,2009,10:13,10:20,0:07,2,1,22,22,La Barrita ,"Barrita, Isla Natividad, Baja California Sur",2,39.6,12,39.6,12,39.6,12,n/d,12,27.89722,-115.2055,66.2,19,10,Sargazo gigante,1,10,
