"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Location","Site","Zone","Country","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","SizeClass","SexClass","SpeciesPresOutTrans","Present"
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Halichoeressemicintus","17.5","M",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Halichoeressemicintus","17.5","M",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Halichoeressemicintus","17.5","M",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Halichoeressemicintus","17.5","M",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Halichoeressemicintus","17.5","M",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Heterodontusfrancisci",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Hypsypopsrubicundus",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Mycteropercaspp",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Ophiodonelongatus",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Oxyjuliscalifornica","12.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","27.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","27.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","27.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","27.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","32.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","32.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","32.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","32.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","32.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","32.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","32.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","37.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxclathratus","37.5","",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Paralabraxnebulifer",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Rhacochilusvacca",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Scorpaenichthysmarmoratus",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Sebastesauriculatus",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Sebastescarnatus",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Sebasteschrysomelas",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Sebastesflavidus",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Sebastesrastrelliger",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Sebastesserranoides",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Semicossyphuspulcher","45","M",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Semicossyphuspulcher","45","M",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Semicossyphuspulcher","22.5","M",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Semicossyphuspulcher","22.5","M",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Semicossyphuspulcher","22.5","M",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Semicossyphuspulcher","22.5","M",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Semicossyphuspulcher","32.5","F",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Semicossyphuspulcher","32.5","F",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Semicossyphuspulcher","32.5","F",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Semicossyphuspulcher","32.5","F",NA,1
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Squatinacalifornica",NA,NA,NA,0
"Alberto Zuniga","7/31/13","2013","1:03","1:10"," 8","LaDulce","IslaNatividad","Fished","Mexico","13.9","14.6","14.6","14.3","27.89066","-115.1896","18","14","Stereolepisgigas",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Anisotremusdavidsoni",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Caulolatilusprinceps",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Chromispunctipinnis",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Embioticajacksoni",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Girellanigricans",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Halichoeressemicintus","13","F",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Halichoeressemicintus","13","F",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Halichoeressemicintus","13","F",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Halichoeressemicintus","13","F",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Halichoeressemicintus","10","F",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Halichoeressemicintus","10","F",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Halichoeressemicintus","10","F",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Halichoeressemicintus","20","M",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Halichoeressemicintus","20","M",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Heterodontusfrancisci",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Hypsypopsrubicundus",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Mycteropercaspp",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Ophiodonelongatus",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Oxyjuliscalifornica",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Paralabraxclathratus","25","",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Paralabraxclathratus","25","",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Paralabraxclathratus","25","",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Paralabraxclathratus","35","",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Paralabraxclathratus","35","",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Paralabraxclathratus","28","",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Paralabraxclathratus","47","",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Paralabraxnebulifer",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Rhacochilusvacca",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Scorpaenichthysmarmoratus",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Sebastesauriculatus",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Sebastescarnatus",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Sebasteschrysomelas",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Sebastesflavidus",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Sebastesrastrelliger",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Sebastesserranoides",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Semicossyphuspulcher","26","F",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Semicossyphuspulcher","32.5","F",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Semicossyphuspulcher","32.5","F",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Semicossyphuspulcher","27","M",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Semicossyphuspulcher","12","J",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Semicossyphuspulcher","54","M",NA,1
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Squatinacalifornica",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","9:02","9:09"," 9","LaDulce","IslaNatividad","Fished","Mexico","17.5","17.1","17.1","17.3","27.89072","-115.1883","19"," 8","Stereolepisgigas",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","1:03","1:10","10","LaDulce","IslaNatividad","Fished","Mexico","22.5","23.1","23.1","22.8","27.89254","-115.1869","19","10","Anisotremusdavidsoni",NA,NA,NA,0
"Jhonatan Castro","7/31/13","2013","1:03","1:10","10","LaDulce","IslaNatividad","Fished","Mexico","22.5","23.1","23.1","22.8","27.89254","-115.1869","19","10","Caulolatilusprinceps","47","",NA,1
"Jhonatan Castro","7/31/13","2013","1:03","1:10","10","LaDulce","IslaNatividad","Fished","Mexico","22.5","23.1","23.1","22.8","27.89254","-115.1869","19","10","Caulolatilusprinceps","33","",NA,1
"Jhonatan Castro","7/31/13","2013","1:03","1:10","10","LaDulce","IslaNatividad","Fished","Mexico","22.5","23.1","23.1","22.8","27.89254","-115.1869","19","10","Chromispunctipinnis",NA,NA,NA,0
